añomat,latitud,longitud
2013,5.0693002,-75.514717
2013,5.0499802,-75.500771
2013,5.0541101,-75.477837
2013,5.0672698,-75.516144
2013,5.0609899,-75.52005
2013,5.06738,-75.51815
2013,5.0630598,-75.51667
2013,5.0689402,-75.514572
2013,5.05726,-75.523849
2013,5.0692,-75.517593
2013,5.0504799,-75.499741
2013,5.06568,-75.509529
2013,5.0597801,-75.475792
2013,5.05937,-75.503448
2013,5.0317101,-75.465607
2013,5.0581298,-75.515228
2013,,
2013,5.07268,-75.50618
2013,5.0720601,-75.516708
2013,5.0325398,-75.458488
2013,5.07236,-75.50061
2013,5.0619001,-75.495033
2013,5.0538402,-75.513977
2013,5.0711498,-75.516289
2013,5.06709,-75.513382
2013,5.0658302,-75.496658
2013,5.0667601,-75.521263
2013,5.0534401,-75.483688
2013,5.0841799,-75.525887
2013,5.0296602,-75.537987
2013,5.05969,-75.525253
2013,5.0615802,-75.491692
2013,5.0750699,-75.524208
2013,5.07131,-75.518608
2013,,
2013,5.0648899,-75.519867
2013,5.0754299,-75.518784
2013,5.0735502,-75.518539
2013,5.0539098,-75.48439
2013,5.19663,-73.143913
2013,5.0679998,-75.514542
2013,5.0680799,-75.512833
2013,5.0288,-75.469208
2013,5.0533299,-75.483841
2013,5.06879,-75.509651
2013,5.0496101,-75.500992
2013,5.0637598,-75.50679
2013,5.0695701,-75.517548
2013,5.0672898,-75.515137
2013,5.0700798,-75.517487
2013,5.0577002,-75.505859
2013,5.0641398,-75.507927
2013,5.0606899,-75.472488
2013,,
2013,5.0592098,-75.475937
2013,5.0653801,-75.524101
2013,5.0676699,-75.518951
2013,5.0690699,-75.52002
2013,5.0671701,-75.51149
2013,5.0318098,-75.466042
2013,5.0743599,-75.518707
2013,5.0669398,-75.517929
2013,5.06847,-75.528053
2013,5.06848,-75.518494
2013,5.0545402,-75.484833
2013,5.0510502,-75.479889
2013,5.0699902,-75.500572
2013,5.05268,-75.486603
2013,5.0430102,-75.499321
2013,5.0694599,-75.509666
2013,5.0669999,-75.51609
2013,5.0623398,-75.494438
2013,5.0690699,-75.520088
2013,5.0660501,-75.49614
2013,5.0465398,-75.501633
2013,5.0694599,-75.509666
2013,5.0711002,-75.518608
2013,6.2619901,-75.556931
2013,5.07195,-75.520554
2013,5.0726399,-75.51989
2013,5.0596099,-75.474716
2013,5.07128,-75.519012
2013,5.0725398,-75.515068
2013,5.0605001,-75.514603
2013,5.0672898,-75.515137
2013,5.0648799,-75.517647
2013,,
2013,5.0435801,-75.50045
2013,5.0682402,-75.502373
2013,,
2013,5.0620699,-75.493584
2013,5.0592999,-75.475502
2013,5.05339,-75.48455
2013,5.0665598,-75.512207
2013,5.0597701,-75.52681
2013,5.06882,-75.496201
2013,5.0713902,-75.516388
2013,5.0680799,-75.512833
2013,5.06675,-75.521858
2013,5.0662599,-75.498253
2013,,
2013,5.05334,-75.525879
2013,5.0904198,-75.545898
2013,5.0690699,-75.520042
2013,5.0495601,-75.480537
2013,5.0684299,-75.528389
2013,5.0680799,-75.512833
2013,5.0617299,-75.493622
2013,5.0591002,-75.474289
2013,5.0647402,-75.499191
2013,5.0648799,-75.517647
2013,5.0687799,-75.51162
2013,5.0498199,-75.499771
2013,5.0736499,-75.501266
2013,5.0314202,-75.464607
2013,5.0646501,-75.507553
2013,5.0696702,-75.5149
2013,5.0694599,-75.509666
2013,5.0693698,-75.515251
2013,5.06775,-75.517982
2013,5.0311599,-75.471321
2013,5.0660701,-75.495399
2013,5.0724001,-75.494926
2013,5.0668898,-75.517464
2013,5.0418401,-75.476631
2013,5.0836501,-75.487617
2013,5.0496898,-75.478729
2013,5.06252,-75.501373
2013,5.05059,-75.488037
2013,5.0692401,-75.516663
2013,5.0709,-75.515701
2013,5.0924001,-75.548447
2013,5.0592499,-75.528557
2013,5.0664802,-75.512238
2013,5.0584402,-75.486778
2013,,
2013,5.0588498,-75.487259
2013,5.03544,-75.471962
2013,5.0588498,-75.487259
2013,5.0646501,-75.507553
2013,5.0873699,-75.488731
2013,5.0529299,-75.49823
2013,5.0646501,-75.507553
2013,5.0622101,-75.503326
2013,5.06213,-75.474953
2013,5.0703602,-75.524078
2013,4.5075698,-76.005852
2013,5.0536299,-75.487396
2013,5.06565,-75.517761
2013,5.0563698,-75.511772
2013,5.0312099,-75.463531
2013,5.0662799,-75.518021
2013,5.0676098,-75.473633
2013,5.05369,-75.489227
2013,5.0917001,-75.546013
2013,,
2013,,
2013,5.0548501,-75.488007
2013,5.0670199,-75.484947
2013,5.06496,-75.523811
2013,5.0675602,-75.514236
2013,5.0679302,-75.486603
2013,,
2013,5.0646501,-75.507553
2013,5.0717001,-75.51973
2013,5.0630798,-75.497787
2013,5.0689802,-75.51564
2013,,
2013,5.0672002,-75.518089
2013,5.0667601,-75.486122
2013,5.0722098,-75.49202
2013,5.0620499,-75.51149
2013,5.0676098,-75.514519
2013,5.07195,-75.520554
2013,5.0523901,-75.495308
2013,5.0680099,-75.515579
2013,5.05094,-75.499519
2013,,
2013,5.05264,-75.491119
2013,5.0653601,-75.516388
2013,5.05299,-75.486588
2013,5.0737901,-75.496613
2013,5.0683198,-75.51519
2013,5.0660601,-75.49614
2013,5.0313401,-75.459839
2013,5.0694599,-75.509666
2013,5.0646501,-75.507553
2013,5.0686498,-75.533302
2013,5.0496998,-75.499512
2013,5.0558901,-75.48568
2013,,
2013,5.0805302,-75.489998
2013,5.06356,-75.505676
2013,,
2013,5.0658102,-75.498932
2013,5.0654702,-75.521278
2013,5.0681701,-75.490959
2013,5.0886502,-75.488472
2013,5.0706701,-75.51326
2013,5.0931201,-75.54686
2013,5.0646501,-75.507553
2013,5.0640101,-75.511711
2013,5.07232,-75.51252
2013,5.0315599,-75.466476
2013,5.07374,-75.519989
2013,5.0681701,-75.517143
2013,5.0497499,-75.504257
2013,5.0636201,-75.470596
2013,5.0602598,-75.52832
2013,5.0752301,-75.524292
2013,5.0858498,-75.514282
2013,,
2013,5.0525298,-75.527397
2013,5.0508699,-75.484642
2013,5.0457602,-75.481537
2013,5.0685601,-75.520172
2013,5.0647101,-75.49147
2013,5.0654302,-75.515373
2013,5.0680799,-75.512833
2013,5.0539699,-75.494781
2013,5.0679998,-75.515297
2013,5.0302401,-75.476242
2013,5.0640001,-75.497391
2013,5.0664701,-75.487793
2013,5.06037,-75.472717
2013,5.0596499,-75.48793
2013,5.0648999,-75.49498
2013,5.0739102,-75.524117
2013,5.06705,-75.518578
2013,5.06002,-75.509438
2013,5.0675902,-75.515823
2013,5.06287,-75.498787
2013,5.06568,-75.509529
2013,5.0693998,-75.51458
2013,5.0507498,-75.501472
2013,5.0521898,-75.527687
2013,5.0619602,-75.493698
2013,5.0623398,-75.493591
2013,5.0690899,-75.513924
2013,5.06428,-75.49752
2013,5.06109,-75.488792
2013,5.0313101,-75.463303
2013,5.0654702,-75.503098
2013,5.0718198,-75.528419
2013,5.0599799,-75.482491
2013,5.0643201,-75.517647
2013,5.0747499,-75.495529
2013,,
2013,5.0872998,-75.489189
2013,5.0668402,-75.512527
2013,5.0528402,-75.481354
2013,5.0668302,-75.518761
2013,5.0514498,-75.502136
2013,5.0591602,-75.488411
2013,4.99894,-75.563461
2013,5.0640802,-75.498657
2013,5.0682402,-75.486572
2013,5.0693102,-75.51461
2013,5.0750098,-75.49614
2013,5.0364199,-75.445282
2013,5.0627098,-75.494881
2013,5.0314698,-75.460876
2013,5.06809,-75.519638
2013,4.6536798,-74.114601
2013,5.0465102,-75.481941
2013,5.0616398,-75.514519
2013,5.0692902,-75.514862
2013,5.0673699,-75.520378
2013,5.0653,-75.512863
2013,5.0542798,-75.485191
2013,5.06949,-75.518631
2013,5.0515299,-75.479874
2013,5.0623298,-75.493179
2013,5.0715699,-75.499901
2013,5.0611401,-75.493912
2013,5.06845,-75.516022
2013,5.0722399,-75.49511
2013,5.07551,-75.520576
2013,5.0479498,-75.478638
2013,,
2013,5.0650601,-75.521812
2013,5.0524201,-75.488579
2013,5.0465202,-75.481499
2013,5.0689702,-75.516891
2013,5.0668001,-75.51693
2013,5.0666299,-75.497452
2013,5.0610199,-75.520721
2013,5.0741301,-75.523842
2013,5.0611801,-75.503922
2013,5.0705099,-75.518333
2013,5.0622802,-75.471519
2013,5.0920501,-75.548088
2013,5.06317,-75.513748
2013,5.0633702,-75.495552
2013,,
2013,5.0764298,-75.525414
2013,5.0667901,-75.520691
2013,5.0652699,-75.488243
2013,5.0847301,-75.526001
2013,5.0694599,-75.509666
2013,5.0652399,-75.490799
2013,5.0657802,-75.509102
2013,5.0295501,-75.456253
2013,5.05583,-75.484032
2013,5.0455499,-75.47998
2013,5.0721202,-75.518349
2013,5.0680799,-75.512894
2013,5.0615201,-75.49157
2013,5.0673399,-75.51384
2013,5.0427699,-75.53064
2013,5.0694299,-75.517647
2013,5.0662999,-75.523132
2013,5.0313902,-75.464523
2013,5.0501299,-75.525307
2013,5.0645299,-75.520554
2013,5.0753598,-75.528252
2013,5.0714202,-75.515732
2013,5.0626998,-75.520088
2013,5.0690498,-75.498703
2013,5.0707798,-75.519417
2013,5.06106,-75.490967
2013,5.0611,-75.489616
2013,5.06216,-75.523468
2013,5.0327601,-75.458328
2013,5.0496802,-75.47998
2013,5.0694599,-75.509666
2013,5.0678902,-75.514061
2013,5.0690799,-75.529228
2013,5.06076,-75.488197
2013,5.06319,-75.495918
2013,5.0316501,-75.463768
2013,5.06636,-75.49749
2013,5.0664701,-75.51931
2013,5.0763998,-75.524551
2013,5.0696001,-75.474159
2013,5.05967,-75.493202
2013,5.0620499,-75.485252
2013,5.0664701,-75.496338
2013,5.0461798,-75.482132
2013,5.0679998,-75.516861
2013,5.03123,-75.461548
2013,,
2013,5.0690498,-75.52047
2013,5.0687499,-75.520447
2013,5.0615702,-75.476448
2013,5.0621901,-75.498688
2013,8.4698095,-73.877502
2013,5.0620699,-75.493591
2013,5.0689802,-75.491272
2013,5.0650201,-75.501183
2013,5.04814,-75.479103
2013,5.0657701,-75.512451
2013,5.0606098,-75.50132
2013,5.06675,-75.521744
2013,5.05479,-75.513191
2013,5.06496,-75.475212
2013,5.0563898,-75.511757
2013,5.0669498,-75.509933
2013,5.0592799,-75.51059
2013,5.0846,-75.52549
2013,5.06568,-75.509529
2013,5.06493,-75.512833
2013,5.0637999,-75.520203
2013,5.0640302,-75.520172
2013,5.0625401,-75.497978
2013,5.0321002,-75.465721
2013,5.0738502,-75.494698
2013,5.0687499,-75.517326
2013,5.0669498,-75.517288
2013,5.06043,-75.512627
2013,5.0454898,-75.481567
2013,5.066,-75.496567
2013,5.0700798,-75.512962
2013,5.06358,-75.524017
2013,5.0665498,-75.510193
2013,5.06598,-75.517151
2013,5.0646501,-75.507553
2013,,
2013,5.0692201,-75.510437
2013,5.0623398,-75.493248
2013,5.0647402,-75.51899
2013,5.06113,-75.473953
2013,5.0686202,-75.49437
2013,5.0662699,-75.523712
2013,5.0513401,-75.479561
2013,5.0578098,-75.48661
2013,5.0632501,-75.52401
2013,,
2013,5.0673399,-75.51384
2013,5.06568,-75.509529
2013,5.0711598,-75.519974
2013,5.06496,-75.504478
2013,5.0708899,-75.518623
2013,5.0680199,-75.514122
2013,5.0321698,-75.464371
2013,5.0647802,-75.514473
2013,5.06319,-75.478401
2013,5.0646701,-75.499733
2013,5.0675402,-75.527206
2013,5.0647402,-75.51899
2013,5.06675,-75.521713
2013,5.0651498,-75.519958
2013,5.0606699,-75.476112
2013,5.0622001,-75.49321
2013,5.0682998,-75.522949
2013,5.06108,-75.51252
2013,5.0650802,-75.512413
2013,5.0496101,-75.479919
2013,5.0725999,-75.491478
2013,5.0640302,-75.500214
2013,5.0699601,-75.515953
2013,5.0653501,-75.524101
2013,5.0637698,-75.512917
2013,5.07056,-75.519661
2013,5.0503302,-75.499474
2013,5.0679998,-75.514542
2013,5.0674701,-75.511307
2013,5.0694599,-75.509666
2013,5.0615602,-75.524399
2013,5.0664101,-75.498543
2013,5.0687399,-75.526787
2013,5.0689702,-75.516953
2013,5.0186501,-75.538033
2013,5.0672698,-75.516144
2013,5.0618401,-75.505539
2013,5.0523701,-75.52597
2013,5.0728502,-75.495323
2013,5.0700998,-75.500282
2013,5.0769801,-75.52552
2013,5.06707,-75.486076
2013,5.0710602,-75.518784
2013,5.06809,-75.519638
2013,5.05059,-75.483551
2013,5.0661802,-75.512138
2013,5.0706801,-75.513077
2013,5.0676599,-75.516479
2013,5.0929499,-75.54818
2013,5.0658998,-75.510239
2013,5.066,-75.501183
2013,5.0704298,-75.518898
2013,5.0314202,-75.462662
2013,,
2013,5.05125,-75.497032
2013,5.0646501,-75.507553
2013,5.0746799,-75.519386
2013,5.0707898,-75.518913
2013,5.05762,-75.524208
2013,5.05371,-75.497849
2013,5.0694599,-75.509666
2013,5.0679002,-75.521019
2013,5.0633202,-75.520126
2013,5.03303,-75.462173
2013,5.0704999,-75.516808
2013,5.05059,-75.488037
2013,5.0623202,-75.501556
2013,5.0495501,-75.478958
2013,5.0708199,-75.51815
2013,5.0647001,-75.501572
2013,5.0643401,-75.503548
2013,5.05301,-75.481018
2013,5.0631499,-75.510201
2013,,
2013,5.0595698,-75.472092
2013,5.06564,-75.518661
2013,5.0694599,-75.509666
2013,,
2013,5.07586,-75.52179
2013,5.0711899,-75.489792
2013,5.0656199,-75.51004
2013,5.05549,-75.509033
2013,5.0698299,-75.517662
2013,5.0697298,-75.521744
2013,5.0328202,-75.468307
2013,5.0655599,-75.50061
2013,5.0676198,-75.514877
2013,5.0536399,-75.488983
2013,5.0318599,-75.463097
2013,5.06146,-75.471901
2013,5.0613298,-75.474548
2013,5.0608001,-75.474289
2013,5.0646501,-75.507553
2013,5.0664201,-75.510948
2013,5.0680799,-75.512833
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
